Cristiano Ronaldo, La Liga, 25, 2231, 31, 11, 4, 1, 6.1, 81.4, 1.6, 12, 8.39, 
Cristiano Ronaldo, UEFA Champions League, 8, 705, 8, 2, 1, 0, 6.8, 81.2, 1.3, 1, 8.09, 
Cristiano Ronaldo, Supercopa de Espana, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
Cristiano Ronaldo, Copa del Rey, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
Cristiano Ronaldo, FIFA Club World Cup, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Cristiano Ronaldo, Total / Average, 33, 2936, 40, 13, 6, 1, 6.3, 81.3, 1.5, 13, 8.32, 
James Rodríguez, La Liga, 25, 2231, 31, 11, 4, 1, 6.1, 81.4, 1.6, 12, 8.39, 
James Rodríguez, UEFA Champions League, 8, 705, 8, 2, 1, 0, 6.8, 81.2, 1.3, 1, 8.09, 
James Rodríguez, Supercopa de Espana, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
James Rodríguez, Copa del Rey, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
James Rodríguez, FIFA Club World Cup, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
James Rodríguez, Total / Average, 33, 2936, 40, 13, 6, 1, 6.3, 81.3, 1.5, 13, 8.32, 
